symbol,interval,open_time,open,high,low,close,volume,close_time,is_closed
BTCUSDT,1m,2025-04-14 18:27:00,84716.02000000,84744.28000000,84642.00000000,84646.86000000,10.92772000,2025-04-14 18:27:59.999000,False
BTCUSDT,1m,2025-04-14 18:27:00,84716.02000000,84744.28000000,84642.00000000,84646.87000000,10.97391000,2025-04-14 18:27:59.999000,False
BTCUSDT,1m,2025-04-14 18:27:00,84716.02000000,84744.28000000,84642.00000000,84642.04000000,14.25714000,2025-04-14 18:27:59.999000,False
BTCUSDT,1m,2025-04-14 18:27:00,84716.02000000,84744.28000000,84642.00000000,84642.03000000,14.35752000,2025-04-14 18:27:59.999000,False
BTCUSDT,1m,2025-04-14 18:27:00,84716.02000000,84744.28000000,84632.56000000,84632.56000000,16.38874000,2025-04-14 18:27:59.999000,False
BTCUSDT,1m,2025-04-14 18:27:00,84716.02000000,84744.28000000,84623.91000000,84623.91000000,17.39020000,2025-04-14 18:27:59.999000,False
BTCUSDT,1m,2025-04-14 18:27:00,84716.02000000,84744.28000000,84623.91000000,84623.92000000,17.40534000,2025-04-14 18:27:59.999000,False
BTCUSDT,1m,2025-04-14 18:27:00,84716.02000000,84744.28000000,84617.74000000,84617.74000000,22.18208000,2025-04-14 18:27:59.999000,False
BTCUSDT,1m,2025-04-14 18:27:00,84716.02000000,84744.28000000,84617.74000000,84617.75000000,22.18743000,2025-04-14 18:27:59.999000,False
BTCUSDT,1m,2025-04-14 18:27:00,84716.02000000,84744.28000000,84613.20000000,84613.21000000,22.28499000,2025-04-14 18:27:59.999000,False
BTCUSDT,1m,2025-04-14 18:27:00,84716.02000000,84744.28000000,84612.94000000,84612.94000000,22.63315000,2025-04-14 18:27:59.999000,False
BTCUSDT,1m,2025-04-14 18:27:00,84716.02000000,84744.28000000,84591.62000000,84593.71000000,30.45114000,2025-04-14 18:27:59.999000,False
BTCUSDT,1m,2025-04-14 18:27:00,84716.02000000,84744.28000000,84591.62000000,84596.79000000,30.79497000,2025-04-14 18:27:59.999000,True
BTCUSDT,1m,2025-04-14 18:28:00,84596.79000000,84596.79000000,84596.79000000,84596.79000000,0.00000000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84597.07000000,84597.07000000,84597.07000000,0.01211000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84597.07000000,84593.53000000,84593.53000000,0.71373000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84597.07000000,84586.42000000,84586.42000000,1.00654000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84597.07000000,84586.42000000,84593.54000000,1.26944000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84597.07000000,84586.42000000,84593.54000000,1.41801000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84597.07000000,84586.42000000,84593.53000000,1.61356000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84597.07000000,84586.42000000,84593.53000000,1.74358000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84597.07000000,84586.42000000,84586.43000000,2.71357000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84597.07000000,84580.00000000,84580.01000000,3.94764000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84597.07000000,84580.00000000,84580.00000000,4.23654000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84597.07000000,84580.00000000,84589.23000000,4.41339000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84597.07000000,84580.00000000,84591.93000000,4.49417000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84597.07000000,84580.00000000,84591.93000000,4.49850000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84597.07000000,84580.00000000,84591.93000000,4.71862000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84597.07000000,84580.00000000,84591.94000000,4.76151000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84597.07000000,84580.00000000,84591.94000000,4.79236000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84597.07000000,84580.00000000,84591.94000000,4.84384000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84603.55000000,84580.00000000,84603.54000000,5.47661000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84603.55000000,84580.00000000,84603.55000000,5.48465000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84609.35000000,84580.00000000,84609.35000000,9.54349000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84609.35000000,84580.00000000,84607.69000000,9.86448000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84609.35000000,84580.00000000,84607.69000000,10.01913000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84609.35000000,84580.00000000,84600.29000000,10.31816000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84609.35000000,84580.00000000,84594.73000000,10.39335000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84609.35000000,84580.00000000,84591.06000000,11.56074000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84609.35000000,84580.00000000,84590.82000000,11.57002000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84609.35000000,84580.00000000,84590.83000000,11.70338000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84609.35000000,84580.00000000,84599.28000000,12.28670000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84609.35000000,84580.00000000,84587.36000000,12.47181000,2025-04-14 18:28:59.999000,False
BTCUSDT,1m,2025-04-14 18:28:00,84597.07000000,84609.35000000,84580.00000000,84587.37000000,12.47628000,2025-04-14 18:28:59.999000,True
BTCUSDT,1m,2025-04-14 18:29:00,84587.37000000,84587.37000000,84587.37000000,84587.37000000,0.00000000,2025-04-14 18:29:59.999000,False
BTCUSDT,1m,2025-04-14 18:29:00,84587.37000000,84587.37000000,84580.00000000,84580.00000000,1.17158000,2025-04-14 18:29:59.999000,False
BTCUSDT,1m,2025-04-14 18:29:00,84587.37000000,84587.37000000,84580.00000000,84580.00000000,1.28159000,2025-04-14 18:29:59.999000,False
BTCUSDT,1m,2025-04-14 18:29:00,84587.37000000,84610.84000000,84571.23000000,84610.84000000,8.76096000,2025-04-14 18:29:59.999000,False
BTCUSDT,1m,2025-04-14 18:29:00,84587.37000000,84610.84000000,84571.23000000,84594.70000000,8.85860000,2025-04-14 18:29:59.999000,False
BTCUSDT,1m,2025-04-14 18:29:00,84587.37000000,84610.84000000,84571.23000000,84594.93000000,8.95591000,2025-04-14 18:29:59.999000,False
BTCUSDT,1m,2025-04-14 18:31:00,84585.00000000,84753.63000000,84555.27000000,84716.00000000,10.66294000,2025-04-14 18:31:59.999000,False
BTCUSDT,1m,2025-04-14 18:31:00,84585.00000000,84753.63000000,84555.27000000,84716.00000000,10.81766000,2025-04-14 18:31:59.999000,False
BTCUSDT,1m,2025-04-14 18:31:00,84585.00000000,84753.63000000,84555.27000000,84700.00000000,11.13463000,2025-04-14 18:31:59.999000,False
BTCUSDT,1m,2025-04-14 18:31:00,84585.00000000,84753.63000000,84555.27000000,84690.03000000,11.38729000,2025-04-14 18:31:59.999000,False
BTCUSDT,1m,2025-04-14 18:31:00,84585.00000000,84753.63000000,84555.27000000,84668.56000000,11.68901000,2025-04-14 18:31:59.999000,True
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84668.56000000,84668.56000000,84668.56000000,0.00000000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84668.56000000,84660.37000000,84660.37000000,0.17429000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84688.37000000,84660.37000000,84687.74000000,1.00441000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84688.37000000,84632.00000000,84632.01000000,1.96581000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84688.37000000,84632.00000000,84660.33000000,2.70766000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84688.37000000,84632.00000000,84660.32000000,2.77509000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84688.37000000,84632.00000000,84664.18000000,3.07639000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84688.37000000,84632.00000000,84656.71000000,3.15735000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84688.37000000,84632.00000000,84649.72000000,3.52177000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84688.37000000,84632.00000000,84659.68000000,3.64267000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84688.37000000,84632.00000000,84665.98000000,3.77092000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84688.37000000,84632.00000000,84665.99000000,3.79236000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84688.37000000,84632.00000000,84658.01000000,3.91615000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84688.37000000,84632.00000000,84658.00000000,3.93372000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84688.37000000,84632.00000000,84672.42000000,4.48447000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84706.03000000,84632.00000000,84683.24000000,9.80559000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84706.03000000,84632.00000000,84690.27000000,9.98711000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84706.03000000,84632.00000000,84690.28000000,10.02796000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84706.03000000,84632.00000000,84686.01000000,10.26673000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84706.03000000,84632.00000000,84689.53000000,10.31767000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84707.54000000,84632.00000000,84707.54000000,11.12497000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84707.54000000,84632.00000000,84707.54000000,11.14235000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84707.54000000,84632.00000000,84700.91000000,11.24190000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84707.54000000,84632.00000000,84686.01000000,11.38199000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84707.54000000,84632.00000000,84671.60000000,11.45345000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84707.54000000,84632.00000000,84664.44000000,11.51285000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84707.54000000,84632.00000000,84671.11000000,11.67668000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84707.54000000,84632.00000000,84660.01000000,11.92796000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84707.54000000,84632.00000000,84652.17000000,11.96670000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84707.54000000,84632.00000000,84652.18000000,12.15995000,2025-04-14 18:32:59.999000,False
BTCUSDT,1m,2025-04-14 18:32:00,84668.56000000,84707.54000000,84632.00000000,84652.18000000,12.16942000,2025-04-14 18:32:59.999000,True
BTCUSDT,1m,2025-04-14 18:33:00,84652.18000000,84652.18000000,84652.18000000,84652.18000000,0.00000000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84652.71000000,84652.17000000,84652.70000000,0.16343000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84655.43000000,84652.17000000,84655.43000000,0.24600000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84682.18000000,84652.17000000,84682.18000000,0.50799000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84697.60000000,0.86807000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84685.16000000,0.99387000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84685.17000000,1.00947000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84685.16000000,1.02916000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84685.16000000,1.03780000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84676.97000000,1.80775000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84676.98000000,1.87003000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84671.73000000,1.90726000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84674.85000000,1.98482000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84674.86000000,2.01534000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84688.00000000,2.17548000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84678.71000000,2.26551000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84670.26000000,2.40422000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84670.26000000,2.40747000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84670.26000000,2.40868000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84670.26000000,2.41059000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84666.01000000,2.46318000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84666.02000000,2.47279000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84679.13000000,3.00395000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84673.72000000,3.10272000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84673.72000000,3.10983000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84660.38000000,3.39602000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84665.60000000,3.50294000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84670.27000000,3.58522000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84670.46000000,3.61966000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84670.45000000,3.66583000,2025-04-14 18:33:59.999000,False
BTCUSDT,1m,2025-04-14 18:33:00,84652.17000000,84697.61000000,84652.17000000,84684.07000000,4.08924000,2025-04-14 18:33:59.999000,True
BTCUSDT,1m,2025-04-14 18:34:00,84684.07000000,84684.07000000,84684.07000000,84684.07000000,0.00000000,2025-04-14 18:34:59.999000,False
BTCUSDT,1m,2025-04-14 18:34:00,84684.06000000,84684.07000000,84679.07000000,84679.08000000,0.17939000,2025-04-14 18:34:59.999000,False
BTCUSDT,1m,2025-04-14 18:34:00,84684.06000000,84684.07000000,84679.07000000,84683.98000000,0.56808000,2025-04-14 18:34:59.999000,False
BTCUSDT,1m,2025-04-14 18:34:00,84684.06000000,84684.07000000,84679.07000000,84683.99000000,0.57422000,2025-04-14 18:34:59.999000,False
BTCUSDT,1m,2025-04-14 18:34:00,84684.06000000,84694.93000000,84679.07000000,84694.93000000,0.90123000,2025-04-14 18:34:59.999000,False
BTCUSDT,1m,2025-04-14 18:34:00,84684.06000000,84715.35000000,84679.07000000,84715.35000000,1.54961000,2025-04-14 18:34:59.999000,False
BTCUSDT,1m,2025-04-14 18:34:00,84684.06000000,84719.99000000,84679.07000000,84719.99000000,1.66397000,2025-04-14 18:34:59.999000,False
BTCUSDT,1m,2025-04-14 18:34:00,84684.06000000,84720.00000000,84679.07000000,84720.00000000,1.67962000,2025-04-14 18:34:59.999000,False
BTCUSDT,1m,2025-04-14 18:34:00,84684.06000000,84720.00000000,84679.07000000,84715.41000000,1.73656000,2025-04-14 18:34:59.999000,False
BTCUSDT,1m,2025-04-14 18:34:00,84684.06000000,84720.00000000,84679.07000000,84715.42000000,1.73700000,2025-04-14 18:34:59.999000,False
BTCUSDT,1m,2025-04-14 18:34:00,84684.06000000,84720.00000000,84679.07000000,84715.42000000,1.74478000,2025-04-14 18:34:59.999000,False
BTCUSDT,1m,2025-04-14 18:34:00,84684.06000000,84720.00000000,84679.07000000,84715.42000000,1.76207000,2025-04-14 18:34:59.999000,False
BTCUSDT,1m,2025-04-14 18:34:00,84684.06000000,84720.00000000,84679.07000000,84715.42000000,1.77789000,2025-04-14 18:34:59.999000,False
BTCUSDT,1m,2025-04-14 18:34:00,84684.06000000,84720.00000000,84673.71000000,84673.72000000,4.16523000,2025-04-14 18:34:59.999000,False
